Test:,breaks,Vote Appearances,Reps:,300
Specimen,Appearences,Random Forest,Extra Trees,SVM - Linear,SVM - RBF,Neural Network,Linear Discriminant Analysis,Gaussian Naive Bayes,K-Nearest Neighbor
MN10AA0101,80,44,21,69,58,67,71,80,67
MN10AA0105,77,14,5,1,0,0,7,0,1
MN10AA0203,69,68,69,69,69,69,69,69,69
MN10AA0207,78,72,77,20,75,44,50,0,77
MN10AA0302,61,19,7,18,4,6,53,0,34
MN10AA0304,73,73,73,73,73,73,73,73,73
MN10AA0305,80,9,1,0,0,12,0,0,4
MN10AA0306,75,75,75,75,75,75,75,75,75
MN10AA0307,75,6,0,0,0,0,0,0,0
MN10AA0308,72,31,20,1,0,2,1,0,1
MN10AA0403,74,74,74,74,74,74,74,74,74
MN10AA0503,81,81,81,26,81,81,21,81,81
MN10AA0506,63,52,55,62,63,52,63,0,62
MN10AA0603,79,57,79,21,43,74,66,0,69
MN10AA0604,66,64,64,66,66,65,66,66,55
MN10AA0607,60,39,45,0,3,16,0,0,59
MN10AA0705,69,45,50,22,24,60,63,0,18
MN10AA0706,72,35,18,1,1,3,1,0,0
MN10AA0707,76,25,46,0,16,8,5,0,9
MN10AA0708,76,66,69,8,3,3,41,0,27
MN10AA0709,85,74,29,13,4,6,7,1,3
MN10AA0803,73,56,73,73,73,73,73,73,73
MN10AA0804,72,2,22,0,0,1,0,0,3
MN10AA0809,65,56,58,18,64,23,52,0,39
MN10AA0903,88,88,88,88,88,88,88,88,88
MN10AA0904,76,76,72,76,76,36,76,2,74
MN10AA0905,72,60,54,4,12,3,0,0,2
MN10AA0906,79,3,0,0,0,0,0,0,3
MN10AA0907,79,79,79,79,79,79,79,1,79
MN10AA0908,76,62,69,0,27,9,0,0,37
MN10AA1003,72,71,72,72,72,72,72,71,72
MN10AA1004,75,62,71,61,54,11,75,0,68
MN10AA1005,81,41,21,74,11,2,81,0,1
MN10AA1007,72,4,8,0,8,17,0,0,49
MN10AA1011,83,74,75,5,9,19,14,0,18
MN10AA1302,77,77,74,53,74,75,24,77,72
MN10AA1406,72,69,63,54,70,40,72,0,68
MN10AA1508,52,52,52,2,52,52,0,0,52
MN10AA1509,84,48,44,36,84,83,46,1,84
MN10AA1514,71,68,52,0,23,16,0,0,34
MN10AA1904,73,21,24,48,12,17,63,68,5
MN10AA1905,68,47,65,67,68,68,68,68,68
MN10AA1906,69,47,52,67,53,26,69,0,28
MN10AA1907,76,49,71,9,11,40,12,0,7
MN10AA2003,72,72,70,72,45,64,72,72,36
MN10AA2004,83,83,83,83,83,83,83,83,82
MN10AA2005,75,75,75,75,75,75,75,48,75
MN10AA2006,81,71,65,77,79,73,81,1,19
MN10AA2007,79,75,65,28,79,47,78,0,18
MN10AA2105,82,82,82,82,82,82,82,82,81
MN10AA2106,77,30,76,18,72,75,64,0,77
MN10AA2109,84,21,48,0,0,2,0,0,40
MN10AA2110,69,69,69,11,69,54,31,0,69
MN10AA2112,77,62,70,4,25,18,3,0,77
MN10AA2113,79,59,71,1,75,56,1,0,79
MN10AA2114,78,73,76,15,72,44,37,0,78
MN10AA2204,79,79,74,79,69,78,79,79,42
MN10AA2206,63,57,36,39,37,39,59,1,18
MN10AA2207,77,15,9,1,0,0,6,0,2
MN10AA2208,76,5,0,21,1,2,72,0,0
MN10AA2211,69,67,67,62,69,56,69,69,18
MN10AA2303,86,83,79,77,85,30,86,0,51
MN10AA2304,73,45,63,73,73,40,73,0,35
MN10AA2305,64,64,64,24,55,33,40,14,32
MN10AA2306,66,66,63,26,49,21,59,0,7
MN10AA2310,56,17,42,0,5,9,0,0,44
MN10AA2404,83,83,83,83,83,83,83,83,83
MN10AA2405,77,36,19,24,27,25,76,0,35
MN10AA2408,86,9,33,38,79,74,62,0,67
MN10AA2409,77,42,45,77,76,31,77,0,2
MN10AA2504,69,65,69,69,69,68,69,38,69
MN10AA2505,70,69,70,66,69,51,70,0,60
MN10AA2506,83,70,65,0,1,0,1,0,2
MN10AA2507,83,13,3,18,3,1,39,0,8
MN10AA2508,71,69,55,70,42,18,71,0,14
MN10AA2509,72,61,71,72,70,55,72,72,66
MN10AA2603,73,73,73,73,73,73,73,73,73
MN10AA2604,84,83,82,82,84,61,84,0,56
MN10AA2605,86,20,2,20,6,0,52,0,0
MN10AA2606,88,77,78,52,6,82,60,88,68
MN10AA2607,75,0,0,0,1,6,0,0,1
MN10AA2608,81,11,12,0,0,8,0,0,12
MN10AA2703,84,43,27,84,80,84,84,84,40
MN10AA2704,79,79,79,79,79,79,79,79,79
MN10AA2705,73,61,53,56,8,3,71,0,0
MN10AA2803,68,68,68,68,68,68,68,2,52
MN10AA2804,84,84,84,84,84,84,84,84,58
MN10AA2805,78,21,30,32,47,10,74,0,13
MN10AA2806,73,4,13,62,73,34,73,1,57
MN10AA2807,69,30,2,0,1,0,0,0,0
MN10AA2808,66,66,66,66,66,61,66,12,66
MN10AA2809,65,39,41,0,6,11,0,0,28
MN10AA2902,84,65,84,84,84,77,84,46,82
MN10AA2904,68,67,66,66,67,38,68,2,67
MN10AA2905,72,69,70,64,72,65,72,1,72
MN10AA2906,73,0,1,0,0,0,0,0,0
MN10AA2907,71,49,57,7,43,39,16,0,43
MN10AA2908,80,33,11,0,0,1,0,0,38
MN10AA2909,78,78,78,0,72,68,0,3,78
MN10AA2910,75,75,75,0,69,67,0,0,75
MN10AA3003,71,42,59,18,69,55,18,29,70
MN10AA3004,77,60,70,3,28,20,7,1,44
MN10AA3005,73,64,55,4,34,13,9,0,55
MN10AA3102,67,67,67,10,66,67,15,67,67
MN10AA3103,76,66,69,71,74,34,76,0,29
MN10AA3202,84,84,84,84,84,84,84,84,83
MN10AA3203,71,59,66,71,71,71,71,71,70
MN10AA3204,73,72,73,73,73,69,73,0,53
MN10AA3205,64,34,49,0,1,0,6,0,5
MN10AA3302,71,19,15,9,2,31,22,17,2
MN10AA3303,78,35,5,0,3,0,0,0,0
MN10AA3304,61,59,60,61,61,32,61,0,28
MN10AA3305,87,34,66,69,87,66,87,44,69
MN10AA3402,57,28,42,57,54,57,57,53,52
MN10AA3403,77,19,40,0,8,15,0,0,41
MN10AA3404,76,0,2,0,0,0,0,0,0
MN10AA3405,85,35,41,0,0,6,0,0,63
MN11AA0403,57,57,57,57,57,57,57,57,57
MN11AA0404,70,69,70,70,70,70,70,40,64
MN11AA0405,77,65,74,77,77,76,77,0,52
MN11AA0407,78,78,78,76,69,76,78,0,62
MN11AA0408,75,3,2,11,0,3,59,0,0
MN11AA0503,71,58,55,65,68,43,71,1,21
MN11AA0504,81,15,40,0,4,14,0,0,50
MN11AA0505,76,30,28,0,2,12,0,0,16
MN11AA0506,75,75,75,1,75,67,3,6,75
MN11AA0603,77,77,77,77,77,77,77,77,77
MN11AA0604,70,68,70,70,70,70,70,70,70
MN11AA0605,85,84,85,85,85,85,85,85,85
MN11AA0606,72,68,64,10,63,25,44,0,56
MN11AA0703,72,71,62,46,5,14,18,12,0
MN11AA0706,80,10,16,2,0,0,12,0,10
MN11AA0904,63,47,33,0,0,2,0,0,3
MN11AA0906,72,65,68,27,72,43,66,0,68
MN11AA1003,75,71,75,75,75,75,75,58,75
MN11AA1107,80,79,80,21,80,72,56,0,79
MN12AA0102,90,25,70,80,90,88,82,90,88
MN12AA0104,74,16,0,0,0,0,0,74,0
MN12AA0105,74,69,67,38,71,73,21,74,70
MN12AA0106,88,77,57,54,52,80,11,88,73
MN12AA0110,87,55,84,5,28,87,0,87,87
MN12AA0202,88,78,85,87,88,83,86,48,88
MN12AA0203,81,0,0,1,0,0,0,73,0
MN12AA0204,87,49,2,0,0,10,0,87,2
MN12AA0205,73,60,73,66,72,73,34,73,73
MN12AA0206,84,2,0,0,0,3,0,82,0
MN12AA0207,76,0,4,0,0,54,0,76,42
MN12AA0208,73,73,70,73,73,73,73,73,73
MN12AA0209,87,72,53,53,20,67,11,87,51
MN12AA0210,62,50,55,23,35,60,4,62,62
MN12AA0301,53,52,53,53,53,53,53,53,52
MN12AA0302,73,64,71,73,71,63,73,73,61
MN12AA0303,75,6,3,54,55,67,26,75,33
MN12AA0402,70,0,0,0,0,0,0,0,0
MN12AA0403,94,77,94,93,94,94,94,94,94
MN12AA0404,92,19,43,7,88,59,1,82,83
MN12AA0405,81,61,78,70,81,79,70,78,81
MN12AA0406,83,82,83,83,83,83,83,83,82
MN12AA0407,76,1,30,0,0,2,0,27,32
MN12AA0408,67,54,58,67,66,65,66,67,67
MN12AA0409,58,22,51,56,52,52,57,58,50
MN12AA0410,65,0,0,45,6,15,36,26,5
MN12AA0411,86,32,35,86,79,74,86,86,58
MN12AA0502,85,85,85,85,85,85,85,85,85
MN12AA0503,64,34,40,62,61,27,59,64,42
MN12AA0505,65,64,57,65,56,65,65,65,65
MN12AA0506,67,52,63,31,62,44,7,67,62
MN12AA0507,66,64,66,66,66,66,66,66,66
MN12AA0508,79,79,79,79,75,79,79,79,79
MN12AA0509,80,23,13,40,2,42,3,80,37
MN12AA0510,75,66,25,64,35,23,41,75,42
MN12AA0511,73,0,0,4,4,22,0,54,12
MN12AA0512,80,72,76,80,76,80,80,80,80
MN12AA0513,76,73,71,24,9,64,0,76,24
MN12AA0514,75,18,13,72,10,23,73,75,17
MN12AA0603,66,44,7,6,0,3,0,66,0
MN12AA0604,66,65,66,66,66,58,66,66,66
MN12AA0605,93,51,25,74,58,41,42,93,42
MN12AA0606,78,10,10,0,0,0,0,1,0
MN12AA0607,71,67,70,34,38,61,0,71,67
MN12AA0608,78,78,78,78,78,78,78,78,78
MN12AA0609,60,7,11,60,60,53,60,60,34
MN12AA0703,68,67,54,68,61,56,68,68,42
MN12AA0704,78,74,73,77,59,68,78,78,78
MN12AA0802,73,29,59,16,73,71,5,61,73
MN12AA0803,62,39,49,52,53,62,59,62,62
MN12AA0804,74,62,68,72,73,74,74,74,74
MN12AA0805,73,3,0,1,0,41,0,73,47
MN12AA0806,70,34,1,66,16,48,65,70,30
MN12AA1002,81,44,1,29,3,37,37,81,28
MN12AA1003,74,70,73,67,72,63,54,74,67
MN12AA1004,68,68,60,68,60,68,68,68,68
MN12AA1005,82,77,73,40,36,37,15,75,43
MN12AA1007,75,52,68,21,21,62,0,75,75
MN12AA1008,83,76,73,4,0,50,0,83,17
MN12AA1102,74,45,57,74,74,71,74,54,74
MN12AA1103,63,60,57,63,63,56,63,28,63
MN12AA1104,83,60,79,83,83,76,83,83,82
MN12AA1105,70,54,48,70,64,52,69,70,48
MN12AA1106,64,57,36,64,61,46,63,64,58
MN12AA1107,92,92,92,92,92,92,92,92,92
MN12AA1108,72,70,69,39,72,72,16,72,72
MN12AA1109,68,45,41,65,55,62,52,68,20
MN12AA1110,66,65,64,66,65,66,66,66,66
MN12AA1111,77,49,66,7,7,53,0,77,74
MN12AA1112,70,66,67,70,70,70,70,70,62
MN12AA1113,71,53,53,5,26,54,0,71,67
MN12AA5603,66,0,0,52,26,45,61,66,8
MN12AA5604,70,6,2,0,0,0,0,0,0
MN12AA5606,60,38,17,60,25,44,60,60,5
MN12AA5607,73,73,70,67,53,48,73,18,12
MN12AA5703,66,66,66,66,66,66,66,66,66
MN12AA5704,91,91,91,91,91,91,91,91,89
MN12AA5705,78,4,1,0,0,1,0,0,0
MN12AA5707,89,89,85,84,83,54,88,78,19
MN12AA5803,79,79,79,79,79,79,79,79,79
MN12AA5804,62,62,62,62,62,62,62,28,62
MN12AA5806,82,74,82,82,82,82,82,33,82
MN12AA5807,78,25,69,51,70,73,78,0,67
MN12AA5809,76,75,52,76,16,9,69,1,10
MN12AA5903,81,81,81,66,81,81,72,81,81
MN12AA5904,65,63,34,30,41,59,40,65,5
MN12AA5905,82,82,82,82,82,82,82,82,82
MN12AA5906,85,85,84,85,85,81,85,41,44
MN12AA6002,75,72,73,73,75,73,75,40,65
MN12AA6003,80,79,80,80,80,80,80,80,80
MN12AA6004,85,85,85,85,85,85,85,85,85
MN12AA6005,73,73,73,14,6,65,38,37,48
MN12AA6006,80,70,72,5,75,65,2,0,75
MN12AA6010,84,37,17,68,60,47,81,8,30
MN12AA6011,79,79,78,60,77,31,79,4,72
MN12AA6017,69,68,69,26,69,45,61,0,69
MN12AA6203,75,75,75,75,41,58,75,70,4
MN12AA6204,57,57,55,19,11,54,0,57,0
MN12AA6206,75,24,52,3,17,26,16,0,21
MN12AA6207,88,87,88,88,88,88,88,84,88
MN12AA6303,72,72,72,72,72,72,72,72,72
MN12AA6304,75,75,74,75,74,75,75,75,64
MN12AA6310,74,5,23,2,1,15,1,74,14
MN12AA6311,75,5,31,1,71,49,0,0,74
MN12AA6402,69,69,69,69,69,69,69,69,69
MN12AA6403,94,94,94,94,93,94,94,94,62
MN12AA6404,75,75,75,59,74,74,69,0,74
MN12AA6405,78,38,61,0,15,30,0,0,17
MN12AA6406,68,49,44,8,67,59,11,0,67
MN12AA6503,66,64,66,66,66,66,66,33,66
MN12AA6507,69,67,58,10,2,8,17,0,21
MN13AA0103,72,72,72,72,72,72,72,72,46
MN13AA0104,75,38,47,16,6,6,2,8,2
MN13AA0105,57,56,56,39,57,44,43,0,55
MN13AA0107,94,89,88,92,93,34,94,0,35
MN13AA0108,74,21,10,5,16,23,16,0,9
MN13AA0110,77,74,46,7,63,77,9,77,72
MN13AA0119,86,49,22,0,76,71,0,0,85
MN13AA0205,73,61,68,72,73,39,73,0,70
MN13AA0206,78,78,78,72,78,78,78,78,78
MN13AA0207,79,6,7,0,0,6,0,0,0
MN13AA0210,74,74,74,74,74,74,74,11,74
MN13AA0309,68,68,68,68,68,68,68,61,68
MN13AA0413,68,68,65,0,0,12,0,10,6
MN13AA0414,66,37,44,5,5,7,3,2,2
MN13AA0508,69,63,59,16,60,56,37,69,38
MN13AA0606,66,61,57,2,32,38,4,0,56
MN13AA0608,73,24,54,0,13,24,0,0,57
MN13AA0704,82,56,82,71,82,82,81,27,82
MN13AA0705,78,35,4,16,2,7,3,0,0
MN13AA0707,84,82,84,84,84,77,84,3,81
MN13AA0708,73,17,70,4,73,63,7,1,72
MN13AA0709,77,77,77,0,77,69,0,0,74
MN13AA0710,83,83,83,70,83,59,83,9,83
MN13AA0712,79,79,78,21,77,45,61,0,78
MN13AA0803,79,79,79,79,79,79,79,79,79
MN13AA0804,77,77,77,77,77,77,77,77,77
MN13AA0805,75,75,74,75,75,75,75,75,58
MN13AA0904,78,78,77,78,77,78,77,78,60
MN13AA0907,71,71,71,25,71,71,29,71,71
MN13AA0909,75,73,74,15,51,73,59,0,47
MN13AA0911,79,79,79,0,74,58,1,16,79
MN13AA1011,64,64,64,64,64,64,64,64,64
MN13AA1018,78,78,78,3,78,63,41,0,77
MN13AA1019,69,55,56,23,60,28,63,0,45
MN13AA1307,68,68,61,37,33,47,67,0,36
MN13AA1309,71,55,17,0,3,0,0,0,0
MN13AA1311,77,77,77,59,67,49,76,0,54
MN13AA1314,79,79,79,79,79,79,79,79,79
MN13AA1407,87,87,87,87,87,87,87,87,87
MN13AA1409,82,78,63,46,67,82,52,82,60
MN13AA1411,80,70,22,70,80,72,79,1,7
MN13AA1412,83,8,80,83,83,82,83,0,83
MN13AA1413,77,45,17,5,15,41,9,0,21
MN13AA1414,61,24,26,3,25,39,1,0,13
MN13AA1415,81,60,71,0,0,12,0,0,9
MN13AA1416,90,90,90,53,90,83,84,19,90
MN13AA1425,74,73,73,0,35,67,0,35,72
MN13AA1428,66,43,63,55,66,64,66,9,52
MN13AA1504,88,88,88,88,36,88,88,88,19
MN13AA1505,74,70,32,52,22,59,22,74,13
MN13AA1506,65,64,63,65,65,64,65,14,65
MN13AA1507,78,40,42,2,7,44,7,0,62
MN13AA1605,84,84,84,84,84,84,84,84,84
MN13AA1612,75,74,75,6,67,43,25,0,75
MN14AA0109,81,81,81,34,73,30,71,0,80
MN14AA0110,73,0,0,1,0,1,0,0,1
MN14AA0112,78,54,41,14,37,23,62,0,12
MN14AA0114,68,68,68,4,67,50,8,0,68
MN14AA0115,66,66,66,66,66,63,66,7,66
MN14AA0116,84,53,73,56,80,30,83,0,69
MN14AA0118,78,46,24,0,21,23,0,0,17
MN14AA0203,78,78,77,78,49,17,70,76,13
MN14AA0204,59,59,59,59,59,59,59,59,59
MN14AA0205,83,63,80,4,69,80,29,0,83
MN14AA0206,79,78,78,2,79,72,13,0,79
MN14AA0207,76,59,53,68,75,37,75,0,27
MN14AA0208,71,66,69,70,71,64,71,0,71
MN14AA0209,91,44,27,0,0,0,0,0,7
MN14AA0304,66,66,66,66,66,66,66,66,66
MN14AA0306,79,79,79,29,79,79,51,79,79
MN14AA0310,69,63,58,37,64,19,66,0,45
MN14AA0311,67,4,13,36,54,20,65,6,12
MN14AA0312,72,72,71,0,13,33,0,0,66
MN14AA0313,81,81,81,80,81,78,81,67,81
MN14AA0314,76,64,67,0,14,8,0,0,25
MN14AA0317,73,68,70,1,0,6,5,0,68
MN14AA0405,77,77,77,77,77,77,77,77,77
MN14AA0406,63,11,10,0,0,0,0,0,0
MN14AA0407,77,0,0,26,21,8,60,0,31
MN14AA0408,90,32,4,54,5,25,72,0,14
MN14AA0501,74,65,41,0,27,74,1,74,43
MN14AA0506,74,74,74,74,74,74,74,74,74
MN14AA0507,79,79,79,79,79,79,79,79,79
MN14AA0508,67,67,67,61,67,67,67,0,64
MN14AA0509,69,69,69,69,69,69,69,69,69
MN14AA0510,80,80,80,80,80,80,80,80,80
MN14AA0511,80,80,80,80,80,80,80,31,80
MN14AA0513,64,64,64,64,64,52,64,1,35
MN14AA0514,74,5,14,1,0,0,0,0,2
MN14AA0607,77,77,77,77,77,77,77,77,77
MN14AA0608,92,92,92,92,92,92,92,92,91
MN14AA0609,75,75,75,75,75,75,75,75,67
MN14AA0610,67,21,31,30,40,25,61,64,9
MN14AA0611,66,6,6,1,1,1,0,0,41
MN15010403,76,76,76,76,76,76,76,76,76
MN15010405,82,6,3,0,0,0,0,0,0
MN15AA2402,82,6,0,46,0,0,23,0,0
MN15AA2403,71,2,0,0,0,0,0,71,0
MN15AA2405,85,85,53,85,79,73,85,85,20
MN15AA2406,70,49,55,0,1,39,0,70,28
MN15AA2407,78,0,0,76,55,59,76,78,6
MN15AA2408,61,14,1,61,6,13,61,61,6
MN15AA2502,82,0,0,82,44,3,80,0,20
MN15AA2504,65,0,0,64,59,57,65,65,20
MN15AA2505,82,75,82,79,73,70,76,82,74
MN15AA2506,89,3,1,25,21,8,7,0,55
MN15AA2702,72,53,72,12,72,72,42,72,72
MN15AA2703,66,63,65,63,65,50,55,66,64
MN15AA2704,84,75,78,44,79,70,23,84,76
MN15AA2705,76,0,1,38,41,39,13,76,6
MN15AA2706,77,25,48,77,71,75,77,77,76
MN15AA2707,66,0,0,39,2,14,17,66,10
MN15AA2708,84,75,81,58,79,71,66,82,64
MN15AA2709,64,61,56,2,1,33,0,64,54
MN15AA2802,79,0,0,0,14,26,1,0,55
MN15AA2803,80,69,80,41,76,75,16,80,79
MN15AA2804,70,51,33,66,70,67,45,70,66
MN15AA2902,78,1,1,76,51,71,61,78,57
MN15AA2903,70,14,3,54,10,36,13,70,49
MN15AA3203,70,53,16,51,12,31,61,67,23
MN15AA3302,91,21,5,91,89,1,91,0,42
MN15AA3303,74,62,68,52,59,56,24,74,66
MN15AA3305,79,21,10,79,33,32,79,79,23
MN15AA3311,72,15,33,72,63,71,72,71,67
MN15AA3401,78,0,0,0,0,0,0,0,0
MN15AA3403,82,0,0,1,0,14,14,0,59
MN15AA3408,82,6,51,2,57,71,0,64,82
MN15AA3409,75,1,0,0,0,1,0,75,26
MN15AA3410,76,75,75,76,76,47,76,76,62
MN15AA3411,85,3,0,6,0,0,4,0,0
MN15AA3412,73,24,2,11,0,0,0,71,0
MN15AA3413,75,24,40,72,75,75,59,75,75
MN15AA3414,79,6,5,79,79,71,79,79,50
MN15AA3415,64,53,64,60,64,64,52,64,64
MN15AA3416,78,52,57,57,59,76,31,78,75
MN18030703,64,62,49,56,63,56,64,31,45
MN18030705,71,0,0,6,1,0,0,0,0
MN18030708,87,51,53,10,51,6,38,0,18
MN18050302,88,0,0,62,13,6,82,0,29
MN18050305,76,1,0,46,1,0,22,76,0
MN18050306,71,37,60,55,38,40,44,71,46
MN18050308,84,84,70,84,53,84,84,84,58
MN18050309,67,51,32,64,31,49,66,65,49
MN18050310,87,29,34,82,75,87,39,87,82
MN18050311,79,32,53,79,79,78,77,79,79
MN18050312,76,3,0,0,0,9,0,5,0
MN18050313,69,56,67,69,68,69,69,69,69
MN18050314,81,6,0,19,0,0,10,0,0
MN18050316,82,73,53,81,80,78,82,82,67
MN18050317,79,79,79,79,77,77,78,79,73
MN18050318,81,81,78,81,81,81,81,81,81
MN19050201,61,4,1,45,52,14,25,60,57
MN19050202,56,55,54,56,56,27,54,56,56
MN19050205,82,49,20,82,70,80,82,82,74
MN19050206,69,40,38,40,49,16,15,24,52
MN19050207,76,49,60,76,76,58,75,76,76
MN19050208,68,66,68,68,68,68,68,68,68
MN19050209,78,7,5,22,31,39,0,78,48
MN19050210,77,77,76,77,77,26,77,72,60
MN19050211,77,76,77,43,57,46,38,35,75
MN19050212,68,68,67,68,68,68,68,68,68
MN19050213,76,58,74,76,76,75,73,76,76
MN19050214,79,78,79,79,79,77,79,79,79
MN19050215,78,77,77,62,77,70,47,76,71
MN19050216,65,64,64,63,65,57,63,65,65
MN19050217,91,0,3,72,2,3,17,91,18
MN19050218,83,83,83,83,83,81,78,83,83
MN19050219,68,68,68,67,68,68,68,68,68
MN19050220,77,77,77,77,77,77,76,77,77
MN19050222,77,77,77,77,76,73,77,77,77
MN19050223,79,67,77,79,79,79,79,79,79
MN19050224,86,54,23,86,86,86,86,86,85
MN19050226,72,61,72,72,72,72,72,72,72
MN19050227,71,70,71,70,71,71,66,71,71
MN19050228,83,82,79,80,78,81,73,83,15
MN19050229,70,68,70,69,67,67,70,70,60
MN19050230,82,78,82,82,82,82,82,82,81
MN19050231,82,16,1,73,0,31,60,82,7
MN19050232,77,73,71,77,77,74,77,77,60
MN19050233,66,65,66,66,66,65,66,66,59
MN19050234,76,49,35,75,76,72,76,76,71
MN19050235,79,34,70,79,79,78,78,79,79
MN19050237,68,68,59,67,64,59,67,67,53
MN19050238,83,68,3,83,39,18,83,83,0
MN19050240,51,28,46,51,51,51,51,51,51
MN19050241,80,37,60,80,79,73,80,80,69
MN19050242,66,60,58,66,66,66,66,66,64
MN19050243,89,0,2,88,88,83,89,89,76
MN19050244,84,5,7,84,81,81,84,84,55
MN19050245,75,1,2,75,38,54,75,75,33
MN19080801,82,78,81,82,82,82,82,82,82
MN19080802,72,72,72,72,72,70,72,72,72
MN19080803,65,48,65,64,65,65,59,65,65
MN19080804,74,43,72,16,31,54,1,74,72
MN19080805,84,84,84,84,84,84,84,84,84
MN19080806,82,82,82,82,82,82,82,82,82
MN19080807,77,0,1,77,35,24,76,77,22
MN19080808,67,67,67,67,67,67,67,67,67
MN19080813,81,80,81,81,81,80,81,81,80
